Seconds,Workers,Queries,Latency,Errors
1614379838,1300,193784,104.54,0
1614379839,1300,195927,103.59,0
1614379840,1300,198040,104.00,0
1614379841,1300,200244,103.97,0
1614379842,1300,202383,103.88,0
1614379843,1300,204494,103.99,0
1614379844,1300,206689,103.96,0
1614379845,1300,208844,103.59,0
1614379846,1300,210964,103.63,0
1614379847,1300,213130,105.04,0
1614379848,1300,215278,103.62,0
1614379849,1300,217423,103.30,0
1614379850,1300,219587,103.53,0
1614379851,1300,221742,103.22,0
1614379852,1300,223891,103.22,0
1614379853,1300,226050,103.16,0
1614379854,1300,228196,103.34,0
1614379855,1300,230267,111.46,0
1614379856,1300,232324,138.78,0
1614379857,1300,234513,103.39,0
1614379858,1300,236665,103.76,0
1614379859,1300,238793,104.10,0
1614379860,1300,240982,103.91,0
1614379861,1300,243112,104.33,0
1614379862,1300,245247,104.34,0
1614379863,1300,247442,103.58,0
1614379864,1300,249517,106.07,0
1614379865,1300,251705,103.79,0
1614379866,1300,253888,103.19,0
1614379867,1300,255976,103.42,0
1614379868,1300,258170,103.28,0
1614379869,1300,260333,103.20,0
1614379870,1300,262431,102.90,0
1614379871,1300,264639,103.12,0
1614379872,1300,266783,103.60,0
1614379873,1300,268888,104.25,0
1614379874,1300,271083,103.82,0
1614379875,1300,273221,104.84,0
1614379876,1300,275348,103.86,0
1614379877,1300,277539,103.44,0
1614379878,1300,279668,104.78,0
1614379879,1300,281806,104.80,0
1614379880,1300,283975,104.56,0
1614379881,1300,286118,103.71,0
1614379882,1300,288270,103.57,0
1614379883,1300,290434,102.97,0
1614379884,1300,292569,103.64,0
1614379885,1300,294730,103.19,0
1614379886,1300,296900,103.57,0
1614379887,1300,299003,103.27,0
1614379888,1300,301189,103.16,0
1614379889,1300,303364,102.93,0
1614379890,1300,305460,103.94,0
1614379891,1300,307656,103.33,0
1614379892,1300,309817,102.76,0
1614379893,1300,311928,103.26,0
1614379894,1300,314126,103.16,0
1614379895,1300,316282,103.02,0
1614379896,1300,318382,102.82,0
1614379897,1300,320586,103.16,0
1614379898,1300,322729,104.13,0
1614379899,1300,324848,104.02,0
1614379900,1300,327030,103.16,0
1614379901,1300,329177,102.98,0
1614379902,2000,331309,102.80,0
1614379903,2000,334894,144.30,0
1614379904,2000,337791,115.27,0
1614379905,2000,341268,116.89,0
1614379906,2000,343822,248.83,0
1614379907,2000,346862,127.12,0
1614379908,2000,350458,108.80,0
1614379909,2000,353573,105.69,0
1614379910,2000,356817,105.62,0
1614379911,2000,360423,105.47,0
1614379912,2000,362766,184.65,0
1614379913,2000,365999,202.82,0
1614379914,2000,369304,105.81,0
1614379915,2000,372732,105.93,0
1614379916,2000,375907,105.40,0
1614379917,2000,379123,104.91,0
1614379918,2000,382530,110.54,0
1614379919,2000,385735,111.25,0
1614379920,2000,389000,106.03,0
1614379921,2000,392379,104.23,0
1614379922,2000,395623,104.01,0
1614379923,2000,398962,104.12,0
1614379924,2000,402323,104.15,0
1614379925,2000,405537,109.21,0
1614379926,2000,408863,109.62,0
1614379927,2000,412113,106.29,0
1614379928,2000,415432,103.48,0
1614379929,2000,418767,104.09,0
1614379930,2000,422046,104.70,0
1614379931,2000,425335,104.56,0
1614379932,2000,428644,105.00,0
1614379933,2000,431909,109.83,0
1614379934,2000,435239,107.57,0
1614379935,2000,438540,104.09,0
1614379936,2000,441851,104.23,0
1614379937,2000,445171,103.72,0
1614379938,2000,448453,103.77,0
1614379939,2000,451762,103.93,0
1614379940,2000,455037,107.17,0
1614379941,2000,458335,106.01,0
1614379942,2000,461682,104.39,0
1614379943,2000,464976,103.74,0
1614379944,2000,468268,103.43,0
1614379945,2000,471628,103.84,0
1614379946,2000,474906,103.69,0
1614379947,2000,478178,105.28,0
1614379948,2000,481442,120.08,0
1614379949,2000,484645,106.65,0
1614379950,2000,488101,105.49,0
1614379951,2000,491291,104.53,0
1614379952,2000,494610,105.25,0
1614379953,2000,497986,104.85,0
1614379954,2000,501163,112.64,0
1614379955,2000,504525,111.14,0
1614379956,2000,507733,105.17,0
1614379957,2000,511092,104.30,0
1614379958,2000,514398,104.02,0
1614379959,2000,517686,104.14,0
1614379960,2000,521026,104.20,0
1614379961,2000,524291,105.02,0
1614379962,2000,527611,104.95,0
1614379963,2000,530922,104.73,0
1614379964,2000,534213,103.65,0
1614379965,2000,537542,103.59,0
1614379966,2000,540839,103.88,0
1614379967,2000,544120,104.99,0
1614379968,2000,547465,106.52,0
1614379969,2000,550738,105.99,0
1614379970,2000,554016,105.45,0
1614379971,2000,557376,103.97,0
1614379972,2000,560648,103.82,0
1614379973,2000,563945,103.96,0
1614379974,2000,567283,103.72,0
1614379975,2000,570585,104.27,0
1614379976,2000,573864,108.41,0
1614379977,2000,577002,122.56,0
1614379978,2000,580323,104.96,0
1614379979,2000,583799,104.53,0
1614379980,2000,586891,104.40,0
1614379981,2000,590294,107.70,0
1614379982,2000,593606,105.92,0
1614379983,2000,596734,121.49,0
1614379984,2000,599930,131.93,0
1614379985,2000,603224,107.75,0
1614379986,2000,606551,104.81,0
1614379987,2000,609900,104.38,0
1614379988,2000,613124,104.00,0
1614379989,2000,616447,104.28,0
1614379990,2000,619738,110.35,0
1614379991,2000,623029,105.84,0
1614379992,2000,626335,104.38,0
1614379993,2000,629635,104.44,0
1614379994,2000,632952,103.85,0
1614379995,2000,636277,104.31,0
1614379996,2000,639555,103.89,0
1614379997,2000,642881,105.15,0
1614379998,2000,646199,105.79,0
1614379999,2000,649462,104.22,0
1614380000,2000,652803,104.08,0
